duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
1.235461,tcp,http_443,SF,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
1.035564,tcp,other,SF,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.381784,tcp,http_443,SF,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.831305,tcp,other,SF,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,other,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,normal
0.0,tcp,other,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,normal
13.771745,tcp,other,OTH,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,anomaly
15.155093,tcp,http_443,OTH,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
13.980569,tcp,other,OTH,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,normal
0.0,tcp,other,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,normal
0.001,tcp,http_443,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,other,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,7,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285,normal
0.0,tcp,other,OTH,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,1.0,0.75,0.0,0.0,0.125,0.125,normal
0.16016,tcp,http_443,REJ,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
15.952799,tcp,http_443,OTH,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.25,1.0,0.0,0.75,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.25,1.0,0.0,0.5,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.00143,tcp,other,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,1.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,normal
31.033264,tcp,http_443,SF,5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2068.862656,tcp,http_443,OTH,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2100.245553,udp,other,OTH,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2095.343096,udp,other,OTH,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2070.022711,tcp,http_443,SF,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
2069.222895,tcp,http_443,OTH,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2093.871201,udp,other,OTH,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
2090.586841,tcp,http_443,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
2086.355547,tcp,http_443,SF,7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2086.647825,udp,other,OTH,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2086.471874,udp,domain,OTH,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2086.157313,tcp,other,SF,67247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,10,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,anomaly
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
2086.50989,udp,domain,OTH,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3,3,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,normal
2086.44557,udp,other,OTH,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.8,11,11,1.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,anomaly
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
2086.461071,udp,other,OTH,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,12,12,1.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.75,3,3,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,normal
0.068015,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
2068.739682,tcp,other,REJ,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,13,13,1.0,0.0,0.8461538461538461,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,normal
2079.712307,tcp,http_443,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.100509,tcp,http_443,SF,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2076.652906,udp,other,OTH,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.125,1.0,0.0,0.75,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,anomaly
2070.125199,tcp,other,SF,5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.25,0.1111111111111111,1.0,0.0,0.5555555555555556,14,14,1.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,anomaly
2075.87974,udp,other,OTH,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.6666666666666666,3,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
2069.849346,tcp,other,SF,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0.0,0.0,0.2,0.09090909090909091,1.0,0.0,0.5454545454545454,15,15,1.0,0.0,0.8666666666666667,0.9333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,anomaly
2075.898248,udp,other,OTH,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,4,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
2074.170932,tcp,other,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0.0,0.0,0.16666666666666666,0.07692307692307693,1.0,0.0,0.5384615384615384,16,16,1.0,0.0,0.875,0.8125,0.0,0.0,0.125,0.125,normal
0.183019,tcp,http_443,REJ,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2074.1749,tcp,other,OTH,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0.0,0.0,0.14285714285714285,0.07142857142857142,1.0,0.0,0.5,17,17,1.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.11764705882352941,0.11764705882352941,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2071.220469,udp,other,OTH,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.7333333333333333,4,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
